CHANGE,Net change,DNK,Denmark,1990,1990,3132
CHANGE,Net change,DNK,Denmark,1996,1996,1568
CHANGE,Net change,DNK,Denmark,2000,2000,2189
CHANGE,Net change,DNK,Denmark,2005,2005,2278.6
CHANGE,Net change,DNK,Denmark,2010,2010,2740.06
CHANGE,Net change,DNK,Denmark,2012,2012,2378
CHANGE,Net change,DNK,Denmark,2013,2013,2328
CHANGE,Net change,DNK,Denmark,2014,2014,2939
CHANGE,Net change,DNK,Denmark,2015,2015,3057
CHANGE,Net change,DNK,Denmark,2016,2016,2385
CHANGE,Net change,DNK,Denmark,2017,2017,1586.17
CHANGE,Net change,DNK,Denmark,2018,2018,1701
CHANGE,Net change,FIN,Finland,2005,2005,37686
CHANGE,Net change,FIN,Finland,2006,2006,40625
CHANGE,Net change,FIN,Finland,2007,2007,34906
CHANGE,Net change,FIN,Finland,2008,2008,37670
CHANGE,Net change,FIN,Finland,2009,2009,48012
CHANGE,Net change,FIN,Finland,2010,2010,36918
CHANGE,Net change,FIN,Finland,2011,2011,36481
CHANGE,Net change,FIN,Finland,2012,2012,37316
CHANGE,Net change,FIN,Finland,2013,2013,32277
CHANGE,Net change,FIN,Finland,2014,2014,32234
CHANGE,Net change,FIN,Finland,2015,2015,29493
CHANGE,Net change,FIN,Finland,2016,2016,25474
CHANGE,Net change,FIN,Finland,2017,2017,23370
CHANGE,Net change,DEU,Germany,1993,1993,53228.45
CHANGE,Net change,DEU,Germany,1994,1994,50947709
CHANGE,Net change,DEU,Germany,1995,1995,50082.65
CHANGE,Net change,DEU,Germany,1996,1996,49859649
CHANGE,Net change,DEU,Germany,1997,1997,46651631
CHANGE,Net change,DEU,Germany,1998,1998,46171021
CHANGE,Net change,DEU,Germany,1999,1999,46643831
CHANGE,Net change,DEU,Germany,2000,2000,27585278
CHANGE,Net change,DEU,Germany,2001,2001,46710339
CHANGE,Net change,DEU,Germany,2002,2002,39780613
CHANGE,Net change,DEU,Germany,2003,2003,28382859
CHANGE,Net change,DEU,Germany,2004,2004,17898581
CHANGE,Net change,DEU,Germany,2005,2005,13589928
CHANGE,Net change,DEU,Germany,2006,2006,5170883
CHANGE,Net change,DEU,Germany,2007,2007,-9238147
CHANGE,Net change,DEU,Germany,2008,2008,13150352
CHANGE,Net change,DEU,Germany,2009,2009,26683107
CHANGE,Net change,DEU,Germany,2010,2010,12106562
CHANGE,Net change,DEU,Germany,2011,2011,19698936
CHANGE,Net change,DEU,Germany,2012,2012,19065686
CHANGE,Net change,DEU,Germany,2013,2013,25676.17
CHANGE,Net change,DEU,Germany,2014,2014,21654152
CHANGE,Net change,DEU,Germany,2015,2015,19985255
CHANGE,Net change,DEU,Germany,2016,2016,23347541
CHANGE,Net change,DEU,Germany,2017,2017,24076101
CHANGE,Net change,HUN,Hungary,2000,2000,1245
CHANGE,Net change,HUN,Hungary,2001,2001,2405
CHANGE,Net change,HUN,Hungary,2002,2002,2053
CHANGE,Net change,HUN,Hungary,2003,2003,3432
CHANGE,Net change,HUN,Hungary,2004,2004,2723
CHANGE,Net change,HUN,Hungary,2005,2005,4369
CHANGE,Net change,HUN,Hungary,2006,2006,2701
CHANGE,Net change,HUN,Hungary,2007,2007,3262
CHANGE,Net change,HUN,Hungary,2008,2008,4496
CHANGE,Net change,HUN,Hungary,2009,2009,3905
CHANGE,Net change,HUN,Hungary,2010,2010,3305
CHANGE,Net change,HUN,Hungary,2011,2011,3129
CHANGE,Net change,HUN,Hungary,2012,2012,4057
CHANGE,Net change,HUN,Hungary,2013,2013,3335
CHANGE,Net change,HUN,Hungary,2014,2014,3756
CHANGE,Net change,HUN,Hungary,2015,2015,5246
CHANGE,Net change,HUN,Hungary,2016,2016,3324
CHANGE,Net change,HUN,Hungary,2017,2017,4127
CHANGE,Net change,HUN,Hungary,2018,2018,3689
CHANGE,Net change,ITA,Italy,1990,1990,14442
CHANGE,Net change,ITA,Italy,1995,1995,18326724
CHANGE,Net change,ITA,Italy,2000,2000,15835
CHANGE,Net change,ITA,Italy,2005,2005,18054
CHANGE,Net change,ITA,Italy,2010,2010,19678
CHANGE,Net change,KOR,Korea,2006,2006,17815
CHANGE,Net change,KOR,Korea,2008,2008,32327
CHANGE,Net change,KOR,Korea,2009,2009,33682
CHANGE,Net change,KOR,Korea,2011,2011,28279
CHANGE,Net change,KOR,Korea,2012,2012,21135
CHANGE,Net change,KOR,Korea,2013,2013,24383
CHANGE,Net change,KOR,Korea,2014,2014,29827
CHANGE,Net change,KOR,Korea,2015,2015,23457
CHANGE,Net change,KOR,Korea,2016,2016,26388
CHANGE,Net change,KOR,Korea,2017,2017,23916
CHANGE,Net change,LUX,Luxembourg,2011,2011,111
CHANGE,Net change,LUX,Luxembourg,2012,2012,291
CHANGE,Net change,LUX,Luxembourg,2013,2013,340
CHANGE,Net change,LUX,Luxembourg,2014,2014,266
CHANGE,Net change,LUX,Luxembourg,2015,2015,258
CHANGE,Net change,LUX,Luxembourg,2016,2016,314
CHANGE,Net change,LUX,Luxembourg,2017,2017,264
CHANGE,Net change,LUX,Luxembourg,2018,2018,170
CHANGE,Net change,NLD,Netherlands,2010,2010,1493
CHANGE,Net change,NLD,Netherlands,2013,2013,1326
CHANGE,Net change,NLD,Netherlands,2017,2017,1220
CHANGE,Net change,NLD,Netherlands,2018,2018,1272
CHANGE,Net change,POL,Poland,1990,1990,25047
CHANGE,Net change,POL,Poland,1995,1995,16944
CHANGE,Net change,POL,Poland,2000,2000,15253
CHANGE,Net change,POL,Poland,2005,2005,17251
CHANGE,Net change,POL,Poland,2010,2010,26833
CHANGE,Net change,PRT,Portugal,1990,1990,5405
CHANGE,Net change,PRT,Portugal,2000,2000,7036
CHANGE,Net change,PRT,Portugal,2005,2005,5352
CHANGE,Net change,SWE,Sweden,1990,1990,33251456
CHANGE,Net change,SWE,Sweden,2000,2000,17602645
CHANGE,Net change,SWE,Sweden,2005,2005,14463
CHANGE,Net change,SWE,Sweden,2010,2010,27209
CHANGE,Net change,SWE,Sweden,2015,2015,30513
CHANGE,Net change,CHE,Switzerland,2000,2000,3530
CHANGE,Net change,CHE,Switzerland,2005,2005,3015
CHANGE,Net change,CHE,Switzerland,2010,2010,2473
CHANGE,Net change,CHE,Switzerland,2015,2015,3035
CHANGE,Net change,TUR,Turkey,2009,2009,13376
CHANGE,Net change,TUR,Turkey,2010,2010,19858
CHANGE,Net change,TUR,Turkey,2011,2011,15821
CHANGE,Net change,TUR,Turkey,2012,2012,21213
CHANGE,Net change,TUR,Turkey,2013,2013,20279
CHANGE,Net change,TUR,Turkey,2014,2014,20336
CHANGE,Net change,TUR,Turkey,2015,2015,19417
CHANGE,Net change,TUR,Turkey,2016,2016,21451
CHANGE,Net change,TUR,Turkey,2017,2017,22945
CHANGE,Net change,CHL,Chile,1990,1990,51524.94
CHANGE,Net change,CHL,Chile,2000,2000,40035.62
CHANGE,Net change,CHL,Chile,2005,2005,38082641
CHANGE,Net change,CHL,Chile,2009,2009,36332.09
CHANGE,Net change,CHL,Chile,2012,2012,31099
CHANGE,Net change,CHL,Chile,2013,2013,39955
CHANGE,Net change,CHL,Chile,2014,2014,45116
CHANGE,Net change,CHL,Chile,2015,2015,44576
CHANGE,Net change,CHL,Chile,2016,2016,43571
CHANGE,Net change,CHL,Chile,2017,2017,78820
CHANGE,Net change,SVN,Slovenia,1990,1990,2837074
CHANGE,Net change,SVN,Slovenia,2000,2000,7037
CHANGE,Net change,SVN,Slovenia,2005,2005,6571
CHANGE,Net change,SVN,Slovenia,2006,2006,6020
CHANGE,Net change,SVN,Slovenia,2007,2007,6513
CHANGE,Net change,SVN,Slovenia,2008,2008,6342
CHANGE,Net change,SVN,Slovenia,2009,2009,6411
CHANGE,Net change,SVN,Slovenia,2012,2012,5522
CHANGE,Net change,SVN,Slovenia,2018,2018,4954
